525
2.4685406697885903	33.57029307328178	0.24842906310434998	0.0	0.0	3.4619721767197476	33.659756306948026	0.030488799713558612	0.0	0.0	
3.4619721767197476	33.659756306948026	0.030488799713558612	0.0	0.0	4.461507429268588	33.690240383317914	0.030488799713558612	0.0	0.0	
4.461507429268588	33.690240383317914	0.030488799713558612	0.0	0.0	5.461042681817429	33.720724459687794	0.030488799713558612	0.0	0.0	
5.461042681817429	33.720724459687794	0.030488799713558612	0.0	0.0	6.46057793436627	33.75120853605768	0.030488799713558612	0.0	0.0	
6.46057793436627	33.75120853605768	0.030488799713558612	0.0	0.0	7.460113186915111	33.78169261242756	0.030488799713558612	0.0	0.0	
7.460113186915111	33.78169261242756	0.030488799713558612	0.0	0.0	8.459648439463951	33.81217668879745	0.030488799713558612	0.0	0.0	
8.459648439463951	33.81217668879745	0.030488799713558612	0.0	0.0	9.450621183767268	33.91826223068375	0.2774119459033649	0.0	0.0	
9.450621183767268	33.91826223068375	0.2774119459033649	0.0	0.0	9.737341865138834	34.01911777988768	0.39906364853037957	0.0	0.0	
9.737341865138834	34.01911777988768	0.39906364853037957	0.0	0.0	10.70752041463665	34.24844501776506	0.16180747645394555	0.0	0.0	
10.70752041463665	34.24844501776506	0.16180747645394555	0.0	0.0	11.694458121640851	34.40954735323319	0.16180747645394555	0.0	0.0	
11.694458121640851	34.40954735323319	0.16180747645394555	0.0	0.0	12.681395828645055	34.570649688701316	0.16180747645394555	0.0	0.0	
12.681395828645055	34.570649688701316	0.16180747645394555	0.0	0.0	13.668333535649259	34.731752024169445	0.16180747645394555	0.0	0.0	
13.668333535649259	34.731752024169445	0.16180747645394555	0.0	0.0	14.655271242653463	34.892854359637575	0.16180747645394555	0.0	0.0	
14.655271242653463	34.892854359637575	0.16180747645394555	0.0	0.0	15.561317526475094	34.948876451904255	-0.1083470898282286	0.0	0.0	
15.561317526475094	34.948876451904255	-0.1083470898282286	0.0	0.0	16.559729874791284	34.97218637106934	0.05783703524450523	0.0	0.0	
16.559729874791284	34.97218637106934	0.05783703524450523	0.0	0.0	17.558057779659926	35.02999116637725	0.05783703524450523	0.0	0.0	
17.558057779659926	35.02999116637725	0.05783703524450523	0.0	0.0	18.556385684528568	35.08779596168516	0.05783703524450523	0.0	0.0	
